name,date_utc,success,rocket_id,launchpad_id,flight_number,auto_update,tbd,net,upcoming,rocket_name,rocket_height,rocket_diameter,rocket_mass,rocket_stages,rocket_boosters,rocket_cost_per_launch,rocket_active,rocket_reusable,rocket_engines,rocket_thrust_sea_level,rocket_thrust_vacuum,launchpad_name,launchpad_region,launchpad_timezone,launchpad_latitude,launchpad_longitude,launch_attempts,launch_successes,launchpad_status,success_rate,payload_count,total_payload_mass,primary_payload_mass,payload_orbit,payload_customer_type,payload_nationality,payload_manufacturer,payload_type,launch_year,launch_month,launch_day_of_year,launch_hour,launch_day_of_week,launch_quarter,is_weekend,is_night_launch,temperature,humidity,wind_speed,precipitation,cloud_cover,visibility,pressure
Starlink-12 (v1.0),2020-10-06T11:29:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,103,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,KSC LC 39A,Florida,America/New_York,28.6080585,-80.6039558,55,55,active,1,1,15600,15600,VLEO,SpaceX,United States,SpaceX,Satellite,2020,10,280,11,1,4,0,0,25.8,89.91,2.8,0,0,16,1015.9
Starlink-13 (v1.0),2020-10-18T12:25:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,104,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,KSC LC 39A,Florida,America/New_York,28.6080585,-80.6039558,55,55,active,1,1,15600,15600,VLEO,SpaceX,United States,SpaceX,Satellite,2020,10,292,12,6,4,1,0,25.6,74.25,13,0,35.4,16,1019.6
Starlink-14 (v1.0),2020-10-24T15:31:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,105,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,CCSFS SLC 40,Florida,America/New_York,28.5618571,-80.577366,99,97,active,0.97979798,1,15600,15600,VLEO,SpaceX,United States,SpaceX,Satellite,2020,10,298,15,5,4,1,0,24.4,80.25,9.1,0,26.8,16,1015.7
GPS III SV04 (Sacagawea),2020-11-05T23:24:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,106,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,CCSFS SLC 40,Florida,America/New_York,28.5618571,-80.577366,99,97,active,0.97979798,1,3681,3681,MEO,Commercial_Other,United States,Lockheed Martin,Satellite,2020,11,310,23,3,4,0,1,24,64.41,19.1,0,16,16,1023.5
Crew-1,2020-11-16T00:27:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,107,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,KSC LC 39A,Florida,America/New_York,28.6080585,-80.6039558,55,55,active,1,1,0,0,ISS,Government,United States,SpaceX,Crew Dragon,2020,11,321,0,0,4,0,1,22.7,93.11,1.7,0,89.3,16,1018.7
Sentinel-6 Michael Freilich,2020-11-21T17:17:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,108,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,VAFB SLC 4E,California,America/Los_Angeles,34.632093,-120.610829,28,27,active,0.964285714,1,1440,1440,PO,Government,United States,Unknown,Satellite,2020,11,326,17,5,4,1,0,7,87.97,10,0,0,16,1019.6
Starlink-15 (v1.0),2020-11-25T02:13:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,109,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,CCSFS SLC 40,Florida,America/New_York,28.5618571,-80.577366,99,97,active,0.97979798,1,15600,15600,VLEO,SpaceX,United States,SpaceX,Satellite,2020,11,330,2,2,4,0,1,22.8,61.6,19.3,0,90,16,1022.7
CRS-21,2020-12-06T16:17:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,110,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,KSC LC 39A,Florida,America/New_York,28.6080585,-80.6039558,55,55,active,1,1,2972,2972,ISS,Government,United States,SpaceX,Dragon 2.0,2020,12,341,16,6,4,1,0,11.3,85.68,7.7,0,0,16,1017.8
SXM-7,2020-12-13T17:30:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,111,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,CCSFS SLC 40,Florida,America/New_York,28.5618571,-80.577366,99,97,active,0.97979798,1,7000,7000,GTO,Commercial_Other,United States,SSL,Satellite,2020,12,348,17,6,4,1,0,20.2,88.29,7.9,0,100,16,1019.1
NROL-108,2020-12-19T14:00:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,112,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,KSC LC 39A,Florida,America/New_York,28.6080585,-80.6039558,55,55,active,1,1,0,0,Unknown,Commercial_Other,United States,Unknown,Satellite,2020,12,354,14,5,4,1,0,10.9,88.14,11.9,0,61.2,16,1025.7
Turksat 5A,2021-01-08T02:15:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,113,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,CCSFS SLC 40,Florida,America/New_York,28.5618571,-80.577366,99,97,active,0.97979798,1,3500,3500,GTO,Commercial_Other,Turkey,Airbus Defence and Space,Satellite,2021,1,8,2,4,1,0,1,20.1,69.65,23,0,97.9,16,1012.9
Starlink-16 (v1.0),2021-01-20T13:02:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,114,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,KSC LC 39A,Florida,America/New_York,28.6080585,-80.6039558,55,55,active,1,1,15600,15600,VLEO,SpaceX,United States,SpaceX,Satellite,2021,1,20,13,2,1,0,0,9.3,88.59,7,0,0,12.3,1027.1
Transporter-1,2021-01-24T15:00:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,115,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,CCSFS SLC 40,Florida,America/New_York,28.5618571,-80.577366,99,97,active,0.97979798,1,0,0,SSO,Unknown,United States,Unknown,Satellite,2021,1,24,15,6,1,1,0,18.9,84.85,7.3,0,100,16,1019.6
Starlink-18 (v1.0),2021-02-04T06:19:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,116,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,CCSFS SLC 40,Florida,America/New_York,28.5618571,-80.577366,99,97,active,0.97979798,1,15600,15600,VLEO,SpaceX,United States,SpaceX,Satellite,2021,2,35,6,3,1,0,0,3.8,75.34,2.4,0,0,16,1019.4
Starlink-19 (v1.0),2021-02-16T03:59:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,117,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,CCSFS SLC 40,Florida,America/New_York,28.5618571,-80.577366,99,97,active,0.97979798,1,15600,15600,VLEO,SpaceX,United States,SpaceX,Satellite,2021,2,47,3,1,1,0,1,22.6,87.62,19.2,0,17.2,16,1014.2
Starlink-17 (v1.0),2021-03-04T08:24:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,118,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,KSC LC 39A,Florida,America/New_York,28.6080585,-80.6039558,55,55,active,1,1,15600,15600,VLEO,SpaceX,United States,SpaceX,Satellite,2021,3,63,8,3,1,0,0,14.4,86.2,13.3,0,100,16,1016.6
Starlink-20 (v1.0),2021-03-11T08:13:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,119,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,CCSFS SLC 40,Florida,America/New_York,28.5618571,-80.577366,99,97,active,0.97979798,1,15600,15600,VLEO,SpaceX,United States,SpaceX,Satellite,2021,3,70,8,3,1,0,0,19.2,73.33,10.3,0,30.3,16,1028.4
Starlink-21 (v1.0),2021-03-14T10:01:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,120,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,KSC LC 39A,Florida,America/New_York,28.6080585,-80.6039558,55,55,active,1,1,15600,15600,VLEO,SpaceX,United States,SpaceX,Satellite,2021,3,73,10,6,1,1,0,14,92.09,4.1,0,0,16,1023
Starlink-22 (v1.0),2021-03-24T08:28:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,121,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,CCSFS SLC 40,Florida,America/New_York,28.5618571,-80.577366,99,97,active,0.97979798,1,15600,15600,VLEO,SpaceX,United States,SpaceX,Satellite,2021,3,83,8,2,1,0,0,16.5,88.72,5.9,0,0,16,1015.6
Starlink-23 (v1.0),2021-04-07T16:34:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,122,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,CCSFS SLC 40,Florida,America/New_York,28.5618571,-80.577366,99,97,active,0.97979798,1,15600,15600,VLEO,SpaceX,United States,SpaceX,Satellite,2021,4,97,16,2,2,0,0,14.9,84.06,0.4,0,0,16,1019.7
Crew-2,2021-04-23T09:49:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,123,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,KSC LC 39A,Florida,America/New_York,28.6080585,-80.6039558,55,55,active,1,1,0,0,ISS,Government,United States,SpaceX,Crew Dragon,2021,4,113,9,4,2,0,0,18.4,83.46,10.9,0,0,16,1020
Starlink-24 (v1.0),2021-04-29T03:44:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,124,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,CCSFS SLC 40,Florida,America/New_York,28.5618571,-80.577366,99,97,active,0.97979798,1,15600,15600,VLEO,SpaceX,United States,SpaceX,Satellite,2021,4,119,3,3,2,0,1,22.6,81.05,15.6,0,0,16,1018.9
Starlink-25 (v1.0),2021-05-04T19:01:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,125,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,KSC LC 39A,Florida,America/New_York,28.6080585,-80.6039558,55,55,active,1,1,15600,15600,VLEO,SpaceX,United States,SpaceX,Satellite,2021,5,124,19,1,2,0,0,23.6,88.79,13,0,27.3,16,1016
Starlink-27 (v1.0),2021-05-09T06:42:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,126,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,CCSFS SLC 40,Florida,America/New_York,28.5618571,-80.577366,99,97,active,0.97979798,1,15600,15600,VLEO,SpaceX,United States,SpaceX,Satellite,2021,5,129,6,6,2,1,0,19.7,69.95,10.2,0,0,16,1020.2
Starlink-26 (v1.0) + Capella-6 + Tyvak-0130,2021-05-15T22:54:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,127,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,KSC LC 39A,Florida,America/New_York,28.6080585,-80.6039558,55,55,active,1,3,13632,13520,VLEO,SpaceX,United States,SpaceX,Satellite,2021,5,135,22,5,2,1,1,22.5,66.34,19.1,0,7.2,16,1020.4
Starlink-28 (v1.0),2021-05-26T18:59:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,128,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,CCSFS SLC 40,Florida,America/New_York,28.5618571,-80.577366,99,97,active,0.97979798,1,15600,15600,VLEO,SpaceX,United States,SpaceX,Satellite,2021,5,146,18,2,2,0,0,22.2,82.26,9.1,0,0,16,1023.6
CRS-22 & IROSA,2021-06-03T17:29:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,129,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,KSC LC 39A,Florida,America/New_York,28.6080585,-80.6039558,55,55,active,1,1,3328,3328,ISS,Government,United States,SpaceX,Dragon 2.0,2021,6,154,17,3,2,0,0,24,90.76,11.9,0,71.4,16,1018
SXM-8,2021-06-06T04:26:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,130,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,CCSFS SLC 40,Florida,America/New_York,28.5618571,-80.577366,99,97,active,0.97979798,1,7000,7000,GTO,Commercial_Other,United States,SSL,Satellite,2021,6,157,4,6,2,1,1,25.8,85.37,17.6,0,0,16,1019.3
GPS III SV05,2021-06-17T16:09:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,131,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,CCSFS SLC 40,Florida,America/New_York,28.5618571,-80.577366,99,97,active,0.97979798,1,3681,3681,MEO,Government,United States,Lockheed Martin,Satellite,2021,6,168,16,3,2,0,0,23.1,88.49,20,0,88.9,16,1017.2
Transporter-2,2021-06-30T19:31:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,132,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,CCSFS SLC 40,Florida,America/New_York,28.5618571,-80.577366,99,97,active,0.97979798,1,0,0,SSO,Unknown,United States,Unknown,Satellite,2021,6,181,19,2,2,0,0,25.1,88.03,4.7,0,27.4,16,1022
CRS-23,2021-08-29T07:14:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,133,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,KSC LC 39A,Florida,America/New_York,28.6080585,-80.6039558,55,55,active,1,1,0,0,ISS,Government,United States,SpaceX,Dragon 2.0,2021,8,241,7,6,3,1,0,26.8,91.19,8.6,0,7.2,16,1019.7
Starlink 2-1 (v1.5),2021-09-14T03:55:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,134,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,VAFB SLC 4E,California,America/Los_Angeles,34.632093,-120.610829,28,27,active,0.964285714,1,15600,15600,PO,SpaceX,United States,SpaceX,Satellite,2021,9,257,3,1,3,0,1,14.3,96.16,5.1,0,100,4.9,1012.6
Inspiration4,2021-09-16T00:02:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,135,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,KSC LC 39A,Florida,America/New_York,28.6080585,-80.6039558,55,55,active,1,1,0,0,LEO,Commercial_Other,United States,SpaceX,Crew Dragon,2021,9,259,0,3,3,0,1,24.1,90.42,0.2,0,7.2,16,1014.6
Crew-3,2021-11-11T02:03:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,136,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,KSC LC 39A,Florida,America/New_York,28.6080585,-80.6039558,55,55,active,1,1,12519,12519,ISS,Government,United States,SpaceX,Crew Dragon,2021,11,315,2,3,4,0,1,19.1,95.44,4,0,89.1,13.9,1019.3
Starlink 4-1 (v1.5),2021-11-13T12:40:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,137,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,CCSFS SLC 40,Florida,America/New_York,28.5618571,-80.577366,99,97,active,0.97979798,1,13260,13260,LEO,SpaceX,United States,SpaceX,Satellite,2021,11,317,12,5,4,1,0,18,95.34,0,0,0,9.6,1016.9
DART,2021-11-24T06:20:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,138,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,VAFB SLC 4E,California,America/Los_Angeles,34.632093,-120.610829,28,27,active,0.964285714,1,670,670,TLI,Government,United States,Applied Physics Laboratory,Satellite,2021,11,328,6,2,4,0,0,8.2,79.97,11.4,0,0,15.7,1015.9
Starlink 4-3 (v1.5),2021-12-01T23:20:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,139,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,CCSFS SLC 40,Florida,America/New_York,28.5618571,-80.577366,99,97,active,0.97979798,1,13260,13260,PO,SpaceX,United States,SpaceX,Satellite,2021,12,335,23,2,4,0,1,14.6,85.5,10.7,0,0,16,1022.1
IXPE,2021-12-09T06:00:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,140,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,KSC LC 39A,Florida,America/New_York,28.6080585,-80.6039558,55,55,active,1,1,330,330,LEO,Government,United States,Ball Aerospace & Technologies,Satellite,2021,12,343,6,3,4,0,0,19.3,89.2,7.8,0,2.3,16,1017
Starlink 4-4 (v1.5),2021-12-18T12:41:40.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,141,0,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,VAFB SLC 4E,California,America/Los_Angeles,34.632093,-120.610829,28,27,active,0.964285714,1,13260,13260,PO,SpaceX,United States,SpaceX,Satellite,2021,12,352,12,5,4,1,0,4.3,95.92,11,0,0,14.1,1023.1
Türksat 5B,2021-12-19T03:58:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,142,0,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,CCSFS SLC 40,Florida,America/New_York,28.5618571,-80.577366,99,97,active,0.97979798,1,3500,3500,GTO,Commercial_Other,Turkey,Airbus Defence and Space,Satellite,2021,12,353,3,6,4,1,1,22.3,94.81,8.1,0,0,16,1017.6
CRS-24,2021-12-21T10:06:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,143,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,KSC LC 39A,Florida,America/New_York,28.6080585,-80.6039558,55,55,active,1,1,0,0,ISS,Government,United States,SpaceX,Dragon 2.0,2021,12,355,10,1,4,0,0,19.9,94.05,16.6,1.874,29.5,8.2,1013.5
Starlink 4-5 (v1.5),2022-01-06T21:49:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,144,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,KSC LC 39A,Florida,America/New_York,28.6080585,-80.6039558,55,55,active,1,1,13260,13260,VLEO,SpaceX,United States,SpaceX,Satellite,2022,1,6,21,3,1,0,1,17.2,86.24,8.8,0,84.7,16,1015.1
Transporter-3,2022-01-13T15:25:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,145,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,CCSFS SLC 40,Florida,America/New_York,28.5618571,-80.577366,99,97,active,0.97979798,1,0,0,LEO,Government,United States,Unknown,Satellite,2022,1,13,15,3,1,0,0,16.3,74.37,8.1,0,81.9,16,1018.9
Starlink 4-6 (v1.5),2022-01-19T00:04:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,146,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,KSC LC 39A,Florida,America/New_York,28.6080585,-80.6039558,55,55,active,1,1,13260,13260,VLEO,SpaceX,United States,SpaceX,Satellite,2022,1,19,0,2,1,0,1,7.5,90.92,1.8,0,0,16,1023.3
CSG-2,2022-01-31T23:11:12.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,147,0,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,CCSFS SLC 40,Florida,America/New_York,28.5618571,-80.577366,99,97,active,0.97979798,1,2240,2240,SSO,Commercial_Other,Unknown,Unknown,Satellite,2022,1,31,23,0,1,0,1,1.6,83.02,3.8,0,0,16,1024.2
NROL-87,2022-02-02T20:18:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,148,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,VAFB SLC 4E,California,America/Los_Angeles,34.632093,-120.610829,28,27,active,0.964285714,1,0,0,LEO,Government,United States,Unknown,Satellite,2022,2,33,20,2,1,0,0,10.4,47.52,7.8,0,0,16,1015.8
Starlink 4-7 (v1.5),2022-02-03T18:13:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,149,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,KSC LC 39A,Florida,America/New_York,28.6080585,-80.6039558,55,55,active,1,1,13260,13260,VLEO,SpaceX,United States,SpaceX,Satellite,2022,2,34,18,3,1,0,0,17.2,79.51,9.7,0,0,16,1021.1
Starlink 4-8 (v1.5),2022-02-21T14:44:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,150,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,CCSFS SLC 40,Florida,America/New_York,28.5618571,-80.577366,99,97,active,0.97979798,1,13260,13260,VLEO,SpaceX,United States,SpaceX,Satellite,2022,2,52,14,0,1,0,0,16.6,79,9.5,0,30.7,16,1025.5
Starlink 4-11 (v1.5),2022-02-25T17:12:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,151,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,VAFB SLC 4E,California,America/Los_Angeles,34.632093,-120.610829,28,27,active,0.964285714,1,13260,13260,VLEO,SpaceX,United States,SpaceX,Satellite,2022,2,56,17,4,1,0,0,1.8,78.64,6.4,0,0,15.9,1024.2
Starlink 4-9 (v1.5),2022-03-03T14:35:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,152,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,KSC LC 39A,Florida,America/New_York,28.6080585,-80.6039558,55,55,active,1,1,13260,13260,VLEO,SpaceX,United States,SpaceX,Satellite,2022,3,62,14,3,1,0,0,14.2,92.94,0.2,0,0,16,1021.1
Starlink 4-10 (v1.5),2022-03-09T13:45:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,153,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,CCSFS SLC 40,Florida,America/New_York,28.5618571,-80.577366,99,97,active,0.97979798,1,13260,13260,VLEO,SpaceX,United States,SpaceX,Satellite,2022,3,68,13,2,1,0,0,22.3,88.83,10.5,0.256,32.4,16,1015.9
Starlink 4-12 (v1.5),2022-03-19T03:24:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,154,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,CCSFS SLC 40,Florida,America/New_York,28.5618571,-80.577366,99,97,active,0.97979798,1,13260,13260,VLEO,SpaceX,United States,SpaceX,Satellite,2022,3,78,3,5,1,1,1,22.5,87.9,8,0,74,16,1019.4
Transporter-4,2022-04-01T16:24:00.000Z,1,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,155,1,0,0,0,Falcon 9,70,3.7,549054,2,0,50000000,1,1,9,7607,8227,CCSFS SLC 40,Florida,America/New_York,28.5618571,-80.577366,99,97,active,0.97979798,1,0,0,SSO,Unknown,United States,Unknown,Satellite,2022,4,91,16,4,2,0,0,21.2,90.83,1.1,0.396,79.3,16,1013.2
